SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81	PCo82	PCo83	PCo84	PCo85	PCo86	PCo87	PCo88	PCo89	PCo90	PCo91
SRR12823350	SRR12823350_1.fastq.gz	SRR12823350_2.fastq.gz	Mexico	SRR12823350	0.208321057623726	-0.133298292656698	0.089348819282334	0.0670053012258018	-0.0867842858435041	-0.100016687370735	0.0510955955749236	0.113178283496276	-0.0555301400091126	-0.00532837378181735	-0.0390572225001394	-0.00218670901198655	-0.162861394810653	-0.112975437095549	0.0442636166014354	-0.184949634547077	-0.111421362338259	-0.0190124850295129	0.216746835826978	-0.0144838793340345	0.0628175122847231	0.0960950815257928	-0.002435656312265	0.0211341803081959	-0.00906545049530445	0.0726076974134506	0.110644930776618	-0.00657616261479441	-0.0694764743664221	-0.0430689560878801	0.0415442459027141	0.0146009246593583	0.00392912862950493	0.00321939867953209	0.0226396136617404	0.0485849973158774	0.0458178226117552	0.00192429517965256	0.0187730008196745	-0.0659666188117566	-0.0463085123580122	-0.088650497728863	0.0587794493118371	-0.0234903815414692	0.0290974276808592	0.0420052612682844	0.00556715056524078	-0.0164510415700303	-0.0254205936957982	0.0128740595297571	-0.00489725305839145	0.0143417490440101	0.0628270907383318	0.0342161633926584	-0.115415920503264	0.0253140792523744	0.0319112913792778	0.00459624685986064	0.0233115063492938	0.0260562317023201	-0.0397619130523126	-0.0298970731670996	0.0228182795074611	-0.00488469813736274	-0.0289594052295063	-0.000681345405492068	0.0240447754788721	0.0108416985959272	0.00580553284208338	0.0112269309232304	-0.00804015847995242	-0.0187158014322873	-0.00689795038870615	0.000467253682811998	0.0113435538648776	0.00251671761523375	-0.0175568678496285	0.00572339768476941	-0.00689620651576059	-0.00800950589103399	-0.00491578014542053	0.000809927511498696	0.00464073096898207	0.0115788055665032	0.000520654690266505	0.0054809428066418	-0.00067735889128076	-0.00626585440674256	0.000856169569258886	0.00109627135448455	-0.00175489476340165
SRR12823351	SRR12823351_1.fastq.gz	SRR12823351_2.fastq.gz	Mexico	SRR12823351	-0.0166011267032309	-0.290944727141761	-0.0706691320234421	0.0808629379633519	-0.0316952457742214	-0.148119082873647	-0.150173860628388	0.044206627998428	0.131532035840752	-0.107653960371405	0.0453767577505389	0.178740671283328	-0.0342692450886125	0.36884119373457	0.344054886878272	0.168203980762261	-0.207181883202957	0.0858426617867413	-0.0299111234245144	-0.0242260054283324	-0.0130439595905665	0.00444459695952975	0.024592822274768	0.00918998031658524	-0.0427832756190802	0.0615823624448125	0.119843744939245	-0.000346697271514081	-0.0253139603816014	-0.0169628165518827	0.0340422216330065	-0.0547802312391364	0.0343463127338226	-0.0279835080969714	-0.0166249858578712	-0.00566951487576421	-0.00608471863156974	-0.00237347844750011	0.0306753080608958	0.0316941631316098	0.0329112431248515	-0.0152789810924672	0.0478187057208679	0.0362810188427308	0.0356609713777477	0.0194428291777206	0.0140873445255731	-0.00029500651303369	0.00126508287220661	0.0142644226104218	0.0155905694761642	0.0101391060675658	-0.0378762101571625	-0.0302304740931461	-0.00494894118453993	-0.00485470128166501	0.0219803329730751	0.00179730640801737	-0.0290205480257239	-0.0221231064232882	0.000636257751304964	0.00452126658948359	-0.00193262801773013	0.0266570410185783	-0.0032840065526958	-0.0217719911260592	0.0145293212858578	0.00651708330805715	-0.00739245899748302	-0.00553851884336266	0.00211139812394344	0.0022207404567253	-0.00232272712803971	-0.00937734764432719	-0.00620005676781646	0.0041140078909032	0.00239041308498557	-0.0002920198732514	-0.0030986480245444	-0.00319865317150932	0.000598262458479665	-0.000650416516143257	0.00238901893812003	0.00576125209385865	0.00205887633880497	0.00131588428207465	0.00139868626763732	-0.000000864544736375842	0.000137045686700401	0.000151598982009099	-0.000118504600796874
SRR12823352	SRR12823352_1.fastq.gz	SRR12823352_2.fastq.gz	Mexico	SRR12823352	-0.528708306251815	0.128283097655542	0.0403323616704458	0.0699239759033019	0.0297447294426805	0.0265991693976327	-0.0542655748462373	-0.0257566553313336	0.0210735806399979	-0.19833954313109	0.102991898511925	-0.0216499307611946	-0.0129951057470545	-0.0599458229572887	-0.00642311735409039	0.0167421480070577	-0.00898829877826873	0.0245872984027554	-0.0253507922186583	-0.0288111470406483	0.00255650336258329	0.0298067314152719	-0.0256027335538	-0.00754768862332187	0.022097333305762	0.00499144748242402	0.0152468774595745	-0.0226892346431148	0.0309976877870049	-0.00732473230139095	-0.00113345372935506	-0.017801087937602	0.00149387269566647	-0.0446520456210458	0.0212665765668434	-0.0364710620569729	0.00931397019644379	-0.0186172258525501	0.0203668869543403	0.00939988116763995	0.0132189043897239	0.0316293169621524	0.000756435943008942	0.00340981915290658	-0.0305263638623667	0.0297998536502916	-0.0197320394398267	-0.0141327644688652	0.0117679203799214	-0.00681792293033214	-0.0028561622495953	0.0104252095070678	0.0159923585064049	-0.00946076044225543	-0.0102488540385654	-0.0137726506768428	0.0263737248479791	-0.0102348544043727	-0.00643898032638943	-0.000675122582196129	0.0072128794087244	-0.00468211961990189	0.0200309986433214	-0.00735648548937919	-0.003851262629912	0.00142141062512367	-0.00744004477585703	-0.00739096409175152	0.0538934778715793	-0.00724903624033543	-0.0135049448394321	-0.00893466209773447	-0.0114200335341277	0.0264922596844328	0.0277287057388199	-0.00604457115285857	-0.000397441374063174	-0.00990081430148803	0.0255690899403799	0.00278116302528517	-0.00176018287514226	-0.0133192403981642	0.00524708862189794	0.00318902417175435	0.00623156349961566	-0.00570656910224436	0.00221881744481682	0.00711751148517143	-0.00118826885271256	-0.0006888651994549	-0.0041445903288217
SRR12823353	SRR12823353_1.fastq.gz	SRR12823353_2.fastq.gz	Mexico	SRR12823353	-0.121010218900786	-0.275481358519632	-0.419271751782556	-0.153605154553478	-0.0184961274770789	0.00797918721393393	-0.114276538603476	0.121663662583943	0.165590953939885	0.15295491070707	0.155298131935158	0.0591185634862904	-0.06192051778938	-0.146857809536098	-0.0793907323823437	0.0653202704806952	-0.0777329818873576	0.122246000373902	-0.0232140528851487	-0.00314999968724385	0.0546898253840143	-0.0742738013663599	-0.0858589764008077	0.0265255121248971	-0.134985957725152	-0.0507124987994473	0.0191190065625933	0.233128766819966	-0.0758019190586645	0.124594504802889	0.0433601813961589	0.0725447904242022	-0.0597613243836771	0.0584795791652665	-0.0207355152254061	-0.0110026432440841	0.0260271366873003	0.0144516863038456	-0.00484980519987907	0.0215950755671612	-0.00956334977254617	-0.018225649533496	-0.0132721935116881	-0.0147290425679696	-0.00912124004550704	0.0350062870320663	-0.0580176542520252	-0.0353126369518271	0.00844235764052315	-0.00249849785786976	0.0187121902353536	-0.0238297161840723	0.0331616163047022	0.0361058110569269	0.0229434792177582	0.00767054150464249	0.0286034952659098	-0.00879287707606295	-0.0113912660454864	0.000731978054990551	0.0472431141582117	-0.00283622164684759	-0.00156354676221592	0.0150146234637644	0.00133695828791641	0.0161696331108825	0.0120397097252665	0.0101837392051959	0.0172036172607493	-0.0156640931378664	0.00715197790826914	-0.00583964002645668	0.00357844544292544	0.0089657687808917	0.0058083980973292	0.0104134124966235	0.00535882950195748	0.00367162290145883	-0.00884525285931068	-0.00239914543841363	-0.00310645131504565	-0.00393703723342849	0.00583101578426668	0.0033299201474431	-0.00235818157742519	0.00201801858523583	0.00359310269745601	-0.00255337536996024	-0.000563069792540682	0.000202518019431318	0.000974331672901125
SRR12823354	SRR12823354_1.fastq.gz	SRR12823354_2.fastq.gz	Mexico	SRR12823354	0.0271891905825809	-0.384712940572358	0.108361775953766	0.100623494407409	-0.181961656859308	-0.324297387259056	-0.0977353361723808	0.00649498882759425	0.0197787112625982	-0.0130716866293269	-0.0305081163403455	0.0764607807398116	-0.0461853360167678	-0.0387128724921649	-0.00213693643788749	-0.0649178226910587	0.0591101831252288	0.0533764197662892	-0.00415230166779674	-0.0583806674462575	-0.0131304062729261	0.00715865481111423	-0.0718730512819531	-0.00486752752361857	0.150996612932749	-0.190048903932988	-0.05267590032068	-0.0558030189169915	0.111516843336549	0.106926192118438	0.0509475431372072	0.0870450142050301	0.0292487360291347	0.00592189000577962	-0.0776934850862986	-0.0295670137586191	-0.0184111812418412	0.00920789229380475	-0.00148456831339967	-0.0262719765324996	-0.00765945560131797	0.0156310367467257	-0.00331556204463611	-0.00716584083253363	0.0586749161224758	0.0387330272396998	0.0547658964760691	-0.00726621482671977	0.0126001256869582	0.0433923537940012	0.00554916256745431	-0.0103123545558029	-0.0200213624628657	-0.0347382679275592	-0.00429537404830185	0.00233904469604621	0.00509309375321532	0.0413870682490321	-0.0148269838719696	-0.0428928270687945	0.0124043026052102	-0.0150387344036633	-0.00856845536638732	-0.0599981271600157	-0.0384972600250119	0.020938057247091	0.0155269319630698	0.0326208321397372	-0.00201112240136846	0.0355085200488772	-0.0104847949865007	-0.0153687836611668	0.0253725121509803	-0.0161629413247685	-0.00609247357879893	-0.00390153349309713	-0.00957494933168723	0.0101419321757158	0.00347721036394009	-0.00662040069063783	0.0102542504599737	-0.00576076292046597	0.00241670195468508	-0.00754868521119918	-0.00668715416745862	-0.00460985538187228	-0.0066102670632921	-0.000785138105766956	-0.00137134823350935	-0.00218965001616801	0.000412918274566948
SRR12823362	SRR12823362_1.fastq.gz	SRR12823362_2.fastq.gz	Mexico	SRR12823362	0.247667038428304	0.0938930783063404	0.01775753936762	0.0124904347734363	-0.0641542696348184	0.00409680055823137	0.0586029320353106	-0.0660460205472753	-0.0646751354590619	0.0101910779842249	0.108426055173813	0.0170055915405097	0.0335269751008637	0.0358828265707892	-0.0599638880606458	0.00033964471629915	0.00042326336102026	-0.00461974198974013	0.0160675625134731	-0.0603105087120007	-0.000202320152929085	-0.0396029675494008	0.0439778739657942	-0.0462269786428664	-0.110008968173113	0.0030657746427752	-0.0690234175539311	0.0341083299872661	0.0272964716776726	-0.0601335837912716	0.00798426564393175	-0.00488763605359306	-0.00722335793893729	-0.0303713948448894	0.0198050919647051	0.00260188883557315	0.0407522478915546	-0.0317228815320426	0.0768365686964814	0.119498440282831	-0.0735172716613922	0.0296179546195595	0.013647586405709	-0.0872922469808495	-0.0324743288534338	0.0736225008423737	0.184303450308183	-0.00491954326641625	-0.0564460913948149	0.0174762624583054	-0.0716989419993982	0.0031952798299124	0.0569570631790597	-0.045548151991853	0.0243915064234907	0.0543362948828815	-0.00153689570074391	0.0271807175777136	-0.01033123821916	-0.00246475899664235	0.00460431668896252	-0.0314483769392435	-0.00842259742599588	0.0198841096496274	0.00414930535030211	-0.0113075134251714	0.0066701265193579	0.00539725653168063	0.00463413026390202	-0.0182303343802512	0.0127566776347737	-0.0253750891485075	0.00553728511988301	-0.0158562241407308	-0.0181417237473553	-0.00220666438615614	0.00678421841060692	-0.00563708072035936	0.00387459897477344	-0.00217417109466013	-0.00572113930002091	0.0100762791770253	-0.0101184833017162	0.00413364945521049	-0.00471992775596603	-0.0077642764499182	0.00100373215744674	0.00380272145470028	-0.00239306877699921	0.000647649403380398	-0.002374220352502
SRR12823373	SRR12823373_1.fastq.gz	SRR12823373_2.fastq.gz	Mexico	SRR12823373	0.143761612210795	0.0296502784990804	-0.0250907709870106	0.0394095093122877	-0.117102976066548	0.125939755729713	0.163014432065034	-0.22733358777978	0.0945805304150669	0.0245250735942534	0.152360232356707	0.0891159386840657	-0.0468634977422888	0.0177377227685274	0.131199590127907	-0.0597827877825062	0.123770581249716	-0.0287875214051368	0.0267138577259774	-0.0315849473946946	0.140846777625672	-0.0687092593437207	-0.00758692909053036	-0.0770249168878063	-0.0378731175928006	-0.109291614206001	-0.00579194169840772	-0.0318438642381935	-0.0726219007411429	-0.00118182881328737	0.0676790063773136	-0.0290361953593834	0.0452088334981607	0.0467239237275666	0.0454048599396169	0.0246017840532314	0.093714972695022	0.00121692327964346	0.0168139260760934	-0.0137392279555072	0.0212119551279473	0.0405740230049766	-0.0370662890803726	0.00149510301336731	-0.0223626121607613	-0.0758525619240917	-0.0235891734747526	0.082814625050951	0.0274127171628818	0.0435294273738767	-0.0395945166559931	-0.0636816473408934	0.00134515198174862	0.0299337019742491	-0.0396390645867316	0.0270410541738191	0.0142596819956354	0.0583463504937161	-0.0304893609767913	-0.0173728331693531	0.00289463427451477	0.0365123108759202	0.00163748171345119	0.00514619472765608	0.00292090968195932	0.0210364197120268	-0.000241082997184988	-0.0156751137961259	0.0104659191163899	-0.0166940531424646	0.012663127312589	0.0263208050296801	0.0130990901744753	-0.0137272958364193	-0.0079284765842621	-0.0108865607361679	-0.0218022725741787	-0.00477723538865193	-0.00182782087408973	-0.0116575753875432	0.00163772749343855	0.0183798747838603	0.0120649798603186	0.00199668186008059	0.00386523979881615	0.00219419359809359	0.000757571023268646	-0.000559331594472549	0.0011724410445677	-0.00096268548221061	0.00091439959477966
SRR12823383	SRR12823383_1.fastq.gz	SRR12823383_2.fastq.gz	Mexico	SRR12823383	-0.512465111037995	0.0370561912767507	0.0749963908882679	0.076320644871535	0.00442957433095858	-0.062027147170867	-0.00379828640840284	0.0305315209980666	-0.00187511774463769	0.12546906371276	-0.0133470250857231	0.0182983252083684	-0.00175246018736326	0.00595950271142732	-0.0469398999135966	0.0340746433221898	0.0131127142169754	0.0129035557440705	0.0396224200502678	0.00282915924902878	0.0014433291085694	-0.0278275393154927	0.01202331244251	0.0191120137187551	-0.014725598152394	-0.0210605258229196	0.0522801256625027	0.023998664082993	0.00609817407417278	0.0151222993970471	0.042811621471531	-0.0228432819588034	-0.00266165524279866	0.00245820088978672	0.00201991058603535	0.0196653681952265	-0.00873663369925499	0.00984833861758319	-0.010945331733476	0.00248827393706828	0.00434422589278007	0.0364714687326474	0.00261817242863113	0.018050082291833	-0.0573243440437176	-0.0242017154309659	-0.00858618450783938	-0.00365616535316621	-0.00909014459095503	0.0445436652599525	-0.00547766763878522	0.0131584745726568	0.0122807500447475	-0.00143236319270422	-0.018792862076971	-0.0262569063262941	0.00236144253083846	-0.0229752695206224	0.0265587940262501	-0.0320002358764794	0.0178825115089561	-0.00880128979415474	0.0208027742246435	-0.0383309390295671	0.0146736783260311	0.0141876650458196	-0.0311040235940574	-0.0231186089733921	-0.0347188744182231	0.027018521097444	0.0127253267896614	0.00352069894025566	-0.040492790305275	-0.0360558710757052	-0.0286860552463932	0.0166678751207103	0.0384741221839305	-0.0126075118158034	0.00354031335335682	-0.0132179567712765	-0.0156321187476831	-0.00523357608097024	0.00592822992583835	0.0164542988274109	0.0124815636349726	0.00147423001004627	-0.000113097411626624	-0.00537207487687777	0.00362684702820769	-0.00167300112746944	-0.0028924882387714
SRR12823385	SRR12823385_1.fastq.gz	SRR12823385_2.fastq.gz	Mexico	SRR12823385	-0.0186797807667878	0.25247783059361	-0.0220112875638567	0.113034648958144	-0.157146887280407	-0.00810866645426266	0.0543759407103834	-0.0119836504194901	-0.051234384140599	0.0156667507188418	-0.131901919174966	0.0597730573132323	0.0312561689406282	-0.0365968009581392	0.00648549793342363	0.0388210332550626	-0.0230589370577021	-0.0436820713738078	0.0227248672527447	-0.0641749220869386	-0.00376111293923272	0.0153641565606901	-0.0228376696619535	-0.0771185534861539	-0.0633385302099762	0.0442633182482749	-0.0402129193482024	-0.0664855158631603	0.0433516092805569	0.0150892141973887	0.0293391117980556	-0.0266091898861111	-0.0410219752938084	0.0336911396833294	0.00373790911306594	0.0140617941444591	-0.0622297001498518	0.02736671227444	-0.0366730964348392	0.0460520752571479	-0.0280998502571913	-0.0401504437283038	-0.00770383007335107	-0.0466480713540238	-0.0317652168091615	0.0178322946290603	0.00792312046519658	0.0275807060806014	0.0243917500690451	-0.0384604401494133	-0.00234802238628564	0.00255944577089076	0.00104975474428949	0.0417183048611633	0.0110427513281557	-0.0186862777314281	0.0121233267689136	-0.0256060415312662	-0.0391742805486827	-0.00302956984970192	0.0393533763480308	-0.0252542306990444	-0.00841154161625934	-0.0150091711390044	-0.0160798797710117	-0.006196320982922	0.0372709271244938	0.0245953381640291	-0.0230709155372697	-0.0258834356356441	0.0234919931556437	-0.00716006107654479	0.0176508693720313	0.00309296510693155	0.00391550497171478	0.00696960798943835	0.00736863872636949	0.00538248678377448	0.0117979386349957	-0.0160484776048447	0.00702174293333927	-0.00690609956206177	0.00329925124870267	0.00553074564342015	0.00140591470700468	0.00314914668586778	0.00507769636376097	-0.00567547402456572	0.00501031842497223	-0.00263630293299433	0.0000618829284697657
SRR12823386	SRR12823386_1.fastq.gz	SRR12823386_2.fastq.gz	Mexico	SRR12823386	0.170907804526036	-0.136572259982309	0.096670456586951	-0.0573109084538775	-0.0012808458607724	0.0597502030363654	0.284919504469804	-0.00188986194254231	0.410551039958916	-0.0508810809417303	-0.0171029563114912	-0.0557081461174494	0.17330965023125	0.048952666748944	-0.0789964763470874	0.000144187910398028	-0.107274879401973	0.0187553684815522	0.0421661094547468	0.00898826076542631	-0.0226322974250375	0.0865762746561801	-0.0147463072487562	0.0322700482253805	0.0531509852221949	-0.000846082454744661	-0.0289945339555341	0.0155568515469391	0.0262598864683593	0.00872714815265139	0.00416139288081669	0.0203071089908167	-0.0213055041563275	0.0174916145909805	0.0185056581941966	-0.031312290252393	-0.0111865218213793	0.00594517733046277	0.0189112699325333	-0.0150029389340055	0.0308350109724995	-0.00242821546981056	-0.00899795761018183	-0.0337158350046077	0.0211148185072015	-0.0325290648563465	0.0000861826268168227	-0.0270468830331129	-0.0341182847103617	-0.0151932680344151	0.00134522198636876	0.0082708872209732	-0.0144911605984026	0.0201866744040707	-0.0100608664978828	0.0138827445042191	-0.000545366313181409	0.0250304262777269	-0.00535998553426161	-0.0127537532440482	-0.0352066273873204	-0.00309075767043267	0.0232832772694244	-0.00512971995031624	0.00948321776045441	0.0321642897769593	0.0113243813957414	-0.00586549091664734	0.00476987455506962	-0.00846325684075021	-0.00157964178865268	0.00389620163774594	-0.00224683119199558	-0.00371116109417106	0.00375728612428737	-0.0103585491913293	-0.00815860443004735	-0.0109877170378582	-0.00213117123081399	0.0181771029967309	0.00445750055132692	0.00739098127363076	-0.00247735100844509	-0.006714965444999	-0.00152483333138827	-0.00238001919387723	0.00647823472665989	0.000601548696555665	-0.000798680521748297	0.00205146005028096	0.0000098961061833738
SRR12823387	SRR12823387_1.fastq.gz	SRR12823387_2.fastq.gz	Mexico	SRR12823387	0.241527353366283	0.185457734486376	-0.185957754441844	0.114786513266823	0.0413031965082486	-0.0957101574324383	-0.18823843601127	-0.196985704396483	0.0259724767694066	0.017045922408319	-0.0667079159714136	-0.145175511600506	-0.00372804629942501	0.0659860441765398	-0.0779275170119028	0.0194421550377795	-0.021624612303726	0.0175444920166713	-0.0304020367252014	0.0871174926059806	0.0881077339250916	0.0481148210151858	0.0873164764909304	-0.0475432385135065	-0.0671831075503591	-0.0216346383685872	-0.0309198332778819	-0.00609696436933803	0.0552903513099323	0.0160969489997349	0.0491401200489983	0.02214524291657	-0.0425335938672823	0.0467060791008699	0.0405194107036075	-0.0128503605767574	0.00174739581047843	-0.0373234341124959	0.0186798155500931	-0.00848167553902733	0.0210375188078691	-0.0154151869012987	0.0144321966247438	0.00291112875384756	0.000777738650204161	0.0143188462443958	-0.0154814950925662	0.0565618542578811	-0.0212423079834693	0.0416659672476334	-0.00875945338155714	-0.0156409346954671	-0.0513404915288817	0.0115332832677662	0.0175745955697481	-0.0364048622146562	0.0299152729144418	-0.00476832056832101	0.00218850816673644	0.0509729495833975	0.0205243959077126	0.00949972756792066	0.0128675630456468	0.0104615830989785	-0.0156034545075137	-0.0289923639343912	0.000176699401495252	-0.00450776054583221	-0.0138594629952001	0.0136726458796034	-0.0271615971676178	-0.0316972304109894	0.0123119850858378	0.0145755106767214	0.0143711627769119	-0.0199531072532557	0.000791072822378676	0.0132735637302144	-0.00567808780569674	-0.0188909287593558	0.00143670723629711	0.00190075574368404	0.00629665764823047	0.0142630267705999	-0.0345163232141671	-0.00215588593939943	-0.0089696552282207	-0.00571156581672396	-0.00324571029145586	0.00257593764442318	-0.00124246980365199
SRR12823388	SRR12823388_1.fastq.gz	SRR12823388_2.fastq.gz	Mexico	SRR12823388	0.330052719909741	0.110151286027954	-0.0581244572488971	0.135730742109236	-0.119451452558135	-0.0616167446456968	-0.0216754941734692	0.0182649336896071	-0.0266068868720593	-0.0133976420285797	-0.00953910753790231	0.143580001625087	0.0375786886495952	-0.0556822038122052	-0.0367117852002181	0.0097964972376574	-0.059922286806156	-0.0813506884858921	0.0781677131700149	-0.0356521617948516	-0.045123805124359	-0.0734027804686629	0.0168575971690084	0.0288656002124519	0.0371480881069734	0.0803474933270738	-0.00329332542131612	0.039945497021013	0.0820032319107757	0.0349983480125991	-0.100252919276991	0.00344523610087111	-0.00564256849322904	-0.00674998307064096	0.0316428205416838	-0.0402065201769455	0.012258590969119	0.0256257134933119	-0.00767626778650492	-0.0015843238650508	-0.000126720560850951	0.00400371667303974	0.0129186938220983	-0.0278653101887888	0.0229396084075111	0.0329708512048883	0.0185581685437401	0.0148139765357106	-0.0168197718006005	-0.0409178767751972	-0.0115421552504502	-0.068189940493724	-0.0200401538763034	0.0097211924462669	-0.00549235625130777	0.00458486844419745	0.000772224062812827	-0.0225073497435803	0.0104762562399614	-0.0180849309728514	0.0220417258911873	0.0703577659562015	-0.0389529284677512	-0.00102500752879111	-0.013515629472972	0.0122954344765367	0.000961648472038821	-0.0372512881700147	0.0153499998548343	0.0378982071746626	0.00998656684959472	0.0190533997816726	-0.0363358239863761	-0.00786407299732294	-0.00793599812371563	0.0177770437492247	-0.00295037981325997	0.00928291099380553	-0.00228274738754758	-0.0297223327711013	0.00938454788013884	0.0131614800250763	0.00637797971026004	0.00137782202566052	0.0083403129938738	0.00177944207940125	-0.013197382860159	0.00334737446121695	-0.00326700806544987	0.000998714807876301	0.000966194259491111
SRR12823389	SRR12823389_1.fastq.gz	SRR12823389_2.fastq.gz	Mexico	SRR12823389	0.115786454017329	-0.262946333425306	0.164839918600885	0.0396739190763677	-0.097341301775296	-0.204030169657595	0.0445112635801195	0.0222046597668082	-0.0447866814555739	0.0223949533590234	0.0470362021179923	-0.0262166357131281	0.121605060797156	-0.0140226973158651	-0.123319350414827	0.0485387927945012	0.0421470671683252	-0.0190210754520373	0.0327993992620557	0.0446094311188241	0.0256586294358319	0.0279133445650815	-0.0245206469364572	0.109052418652862	-0.0754576548960731	0.0130699631266275	0.0853170306712481	-0.0652312149904521	-0.0133420100293901	0.0360518463372516	-0.0196514123379234	-0.0623933801376361	0.0790832203298757	0.0941796638195809	0.0450113952741303	-0.0866997519660915	-0.0700106767400467	0.0792759704106805	-0.00215226722994709	0.119028367938907	0.049194529172301	0.0662607262951976	0.0246401874106298	-0.0796750208553104	0.0870362489933551	-0.0915352160388743	-0.0222270221004228	0.0106193141684437	0.0553495437704585	0.0912851938609352	0.0321087884764198	-0.0160204513319823	0.0501340829524443	-0.0503918780997167	0.00029289117183223	0.0118523921358401	0.0352528009714389	-0.0377982145680791	0.0268464938248581	0.0575462406098418	0.00116170639347612	0.01606379432205	-0.00339820238228982	-0.00174411294334086	-0.0227866826378454	-0.0174135057816479	0.0171564740406576	0.016678260111683	0.00286701327262867	-0.0118932683557012	-0.00839257097900135	-0.00137701064272878	-0.00712256592203938	0.000847075337322336	0.00429838373667675	-0.00265458156711728	-0.00252631254943808	-0.00164808709455682	0.000274281171648028	0.00390019453090484	0.00086162693083427	0.00801794845876249	-0.00280703685686965	-0.000508580435626861	0.00862065386664715	0.00158747508191244	0.00195951991389207	0.00174562491111644	0.000850033916799189	0.000831219473533147	-0.000168632484498676
SRR12823390	SRR12823390_1.fastq.gz	SRR12823390_2.fastq.gz	Mexico	SRR12823390	-0.23227996064598	0.0652471090153978	0.165447011046516	-0.0836511773934088	0.00121223655829233	0.104918288329221	0.0450190375146154	-0.0872110949838913	-0.110418494539442	0.0261668830631882	-0.0802308428971611	-0.0525043335484302	-0.0635244337083189	-0.0262770322663499	-0.0245570757740014	0.145334511769488	-0.0733965136775953	-0.035153482968015	-0.0112889953262695	-0.0146630168324434	-0.0142234657258476	0.019551105084005	-0.0239067268833578	-0.057432738169928	-0.0184687872582084	0.0354820883373472	0.0469680972072598	-0.0405411328254739	0.00497560955333195	-0.0367779069732408	0.0574677741304365	0.0830933081451689	0.0300635365741152	0.0843620663491023	-0.0728986872286151	-0.00725606613149894	-0.0202836445544096	0.0322002043685686	0.0050011625543148	-0.0234718489741949	0.0825441752462223	-0.0422406782821179	0.00978665087448817	0.00711356030652174	0.0120319048522676	-0.021425417859511	0.0205747549634754	-0.0287378629467081	-0.00481690750800196	-0.0313292898211751	0.00293383107717881	-0.0188238868244588	-0.00096081684464996	-0.0144154786950626	-0.0019207203743189	0.0253132862191718	0.0145857217179722	0.0212653339482619	-0.0122386958804663	-0.0265227274572342	0.0206213058037027	-0.0268995604193476	0.0257064434002629	-0.00767316447663241	-0.00104702688716905	0.0356145930146265	-0.0152013988679965	-0.023984454534047	-0.0177699494237673	0.0042114945251078	0.00590547759799271	0.00276395018060687	0.00284243366796023	-0.00383847153685701	0.0129539763782071	-0.019674216469023	0.00036860818561442	-0.00881764278031089	0.0230404838813772	0.00661408430628121	0.0102137837993711	0.0238400227362832	-0.00596528855206407	0.0111068767541334	-0.00108550277122873	-0.00987393084760252	-0.00770036372691848	0.0066479158875456	0.00072110090638697	0.00291688519003418	-0.0022800922898786
