SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	Reads	Species
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	19001	69.1144999414148
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	1001	41.2860395504615
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	27915	71
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	1	1.00000000000003
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	26001	70.7597110417694
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	12001	65.4074194389347
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	25001	70.6043961597169
SRR12823335	SRR12823335_1.fastq.gz	SRR12823335_2.fastq.gz	USA	SRR12823335	17001	68.3361685899728
			USA	SRR12823335		
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	15001	174.74642370514
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	31001	191.780894162638
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	16001	176.708265396356
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	17001	178.478638446717
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	30001	191.265674030066
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	14001	172.564053679843
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	25001	187.950905890684
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	26001	188.728911484698
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	28001	190.101668930912
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	29001	190.707356646052
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	6001	139.799675208963
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	2001	91.3301762232013
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	22001	185.170662282282
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	4001	121.662477952975
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	13001	170.125323356182
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	20001	182.860585146831
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	3001	108.738076850776
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	19001	181.536500457977
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	5001	131.72344386735
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	24001	187.103482573136
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	18001	180.081426092234
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	1	0.999999999999899
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	23001	186.179443474606
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	27001	189.443915232916
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	1001	65.5603735746903
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	21001	184.067902035457
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	32001	192.256922660421
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	33001	192.697344155146
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	34001	193.105461766238
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	9001	156.699778867012
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	10001	160.757720773101
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	11001	164.287385659201
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	12001	167.385412047389
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	7001	146.433516184855
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	35001	193.484330828209
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	36001	193.836787851893
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	36489	194
SRR12823336	SRR12823336_1.fastq.gz	SRR12823336_2.fastq.gz	USA	SRR12823336	8001	151.984092294229
			USA	SRR12823336		
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	21001	168.281199885488
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	30001	172.864550539895
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	33001	173.807956940506
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	18001	165.799630213697
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	19001	166.703657242795
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	22001	168.971685411071
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	20001	167.527781903915
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	33702	174
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	15001	162.48674808306
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	25001	170.727285161221
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	23001	169.605863352206
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	32001	173.516411139411
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	5001	134.977882933738
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	29001	172.500157352509
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	2001	106.714140948504
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	3001	119.401859271003
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	17001	164.804733919658
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	24001	170.189422681711
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	6001	140.256553761284
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	7001	144.548152559386
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	4001	128.284130819922
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	16001	163.7057766945
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	10001	153.70633466803
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	26001	171.223739532871
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	11001	155.938479112716
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	31001	173.202588368381
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	1001	85.8196900821549
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	9001	151.127169356275
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	1	0.999999999999978
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	27001	171.68254887263
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	8001	148.114321088267
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	14001	161.128032151462
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	13001	159.605351852154
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	28001	172.107036863136
SRR12823337	SRR12823337_1.fastq.gz	SRR12823337_2.fastq.gz	USA	SRR12823337	12001	157.888329175207
			USA	SRR12823337		
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	30001	133.603110420582
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	25001	133.024904584884
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	27001	133.302193363813
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	10001	124.2660074215
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	24001	132.856163242815
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	1	0.999999999999928
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	1001	62.6894846882114
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	26001	133.17265723176
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	11001	125.720678936054
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	23001	132.663129710746
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	37965	134
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	29001	133.515594018574
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	2001	84.6049024565426
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	3001	96.8397437594645
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	28001	133.415847553564
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	34001	133.856761973466
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	9001	122.514388505962
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	35001	133.901140711417
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	33001	133.805653520555
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	8001	120.387045476817
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	13001	127.9587747379
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	16001	130.176129456829
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	37001	133.972593003474
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	12001	126.93673030063
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	18001	131.164077876344
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	6001	114.504964115832
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	32001	133.746988382444
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	17001	130.708081736027
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	22001	132.441855260544
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	15001	129.553397996695
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	4001	104.733251699148
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	7001	117.772743008397
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	31001	133.679830625468
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	5001	110.315556284212
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	20001	131.894698159617
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	14001	128.821735017482
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	21001	132.187607044709
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	36001	133.939528469432
SRR12823338	SRR12823338_1.fastq.gz	SRR12823338_2.fastq.gz	USA	SRR12823338	19001	131.556278768318
			USA	SRR12823338		
SRR12823339	SRR12823339_1.fastq.gz	SRR12823339_2.fastq.gz	Mexico	SRR12823339	5	3
SRR12823339	SRR12823339_1.fastq.gz	SRR12823339_2.fastq.gz	Mexico	SRR12823339	1	1
			Mexico	SRR12823339		
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	1001	132.434354097641
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	24001	306.907937971111
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	23001	305.846318238269
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	36001	314.882439267586
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	37001	315.297292866828
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	1	1.00000000000014
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	27001	309.608836782655
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	2001	174.665595547877
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	34001	313.971080301138
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	38001	315.687744191363
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	22001	304.687061143056
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	33001	313.4696666453
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	25001	307.882828353469
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	35001	314.441137468296
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	38846	316
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	12001	283.331165545464
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	29001	311.08580891975
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	3001	201.501672768657
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	11001	279.395227735064
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	5001	235.18167139371
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	8001	263.237571860862
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	9001	269.521609105512
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	10001	274.841188248151
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	21001	303.417468823583
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	28001	310.375232285119
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	13001	286.760786463345
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	26001	308.780405930251
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	4001	220.677502890818
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	32001	312.933963347054
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	16001	294.788735705669
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	30001	311.746019375582
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	6001	246.556247865148
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	31001	312.360660607341
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	20001	302.022681728787
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	15001	292.428417204539
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	18001	298.784349845875
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	14001	289.770534833995
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	7001	255.713599382373
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	19001	300.485211651132
SRR12823340	SRR12823340_1.fastq.gz	SRR12823340_2.fastq.gz	USA	SRR12823340	17001	296.895408482232
			USA	SRR12823340		
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	26001	128.287419569745
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	25001	127.223562764002
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	37001	136.23393820892
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	24001	126.086364821279
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	1001	42.7877581938216
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	38001	136.690918551369
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	23001	124.870801505858
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	1	0.999999999999955
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	35001	135.209272207794
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	36001	135.740748265997
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	39001	137.113657174483
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	21001	122.181864933057
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	27001	129.282518412673
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	28001	130.213056558884
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	10001	98.1344027688622
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	11001	101.266734227532
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	30001	131.895581692698
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	31001	132.654417749547
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	2001	54.6441645452647
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	3001	63.441208985349
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	34001	134.637312112773
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	8001	90.9288864171008
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	9001	94.7051802372763
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	41001	137.863805721574
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	29001	131.082891763081
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	12001	104.141520456276
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	40001	137.504024858309
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	32001	133.362454347643
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	22001	123.571341281822
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	43001	138.49836614661
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	4001	70.6306239384851
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	13001	106.790214594363
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	5001	76.7403154169529
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	7001	86.7400772220703
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	44877	139
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	17001	115.574607308034
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	19001	119.104833744325
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	42001	138.194706695939
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	16001	113.614254300799
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	15001	111.507179910562
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	33001	134.022534465651
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	20001	120.695567009654
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	6001	82.0510792719562
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	14001	109.238394208682
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	18001	117.401090254865
SRR12823341	SRR12823341_1.fastq.gz	SRR12823341_2.fastq.gz	USA	SRR12823341	44001	138.776361739297
			USA	SRR12823341		
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	21001	85.3846926353431
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	34001	92.2622478570948
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	35001	92.6176408623586
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	24001	87.4775613788816
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	33001	91.8890762598186
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	20001	84.5820243121752
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	32001	91.497031347861
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	23001	86.8268433613625
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	36001	92.9561919434192
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	19001	83.7160294888082
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	22001	86.1309621160733
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	28001	89.7114034197887
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	4001	51.067917401794
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	18001	82.7787020376909
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	27001	89.2013570726334
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	2001	37.8177976504435
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	3001	45.2188337487283
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	5001	55.8630287118841
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	17001	81.760756412027
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	6001	59.8868246806707
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	7001	63.32059461953
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	12001	75.0081263887668
SRR12823342	SRR12823342_1.fastq.gz	SRR12823342_2.fastq.gz	USA	SRR12823342	26001	88.6611123287306
